bus_stop_id,city,formatted_address
40133,水戸市,茨城県水戸市平須町
40134,水戸市,茨城県水戸市平須町
40135,水戸市,茨城県水戸市平須町
40136,東茨城郡茨城町,茨城県東茨城郡茨城町大字大戸
40137,水戸市,茨城県水戸市米沢町
40138,水戸市,茨城県水戸市米沢町
40139,水戸市,茨城県水戸市吉沢町
40140,水戸市,茨城県水戸市吉沢町
40141,水戸市,茨城県水戸市東野町
40142,東茨城郡茨城町,茨城県東茨城郡茨城町大字長岡
40143,水戸市,茨城県水戸市中央一丁目
40144,水戸市,茨城県水戸市宮町二丁目
40145,水戸市,茨城県水戸市泉町三丁目
40146,水戸市,茨城県水戸市見川町
40147,水戸市,茨城県水戸市小吹町
40148,水戸市,茨城県水戸市小吹町
40149,水戸市,茨城県水戸市小吹町
40150,水戸市,茨城県水戸市小吹町
40151,水戸市,茨城県水戸市小吹町
40152,水戸市,茨城県水戸市小吹町
40153,水戸市,茨城県水戸市小吹町
40154,水戸市,茨城県水戸市萱場町
40155,水戸市,茨城県水戸市萱場町
40156,水戸市,茨城県水戸市米沢町
40157,水戸市,茨城県水戸市笠原町
40158,水戸市,茨城県水戸市笠原町
40159,水戸市,茨城県水戸市吉沢町
40160,水戸市,茨城県水戸市吉沢町
40161,水戸市,茨城県水戸市吉沢町
40162,水戸市,茨城県水戸市元吉田町
40163,水戸市,茨城県水戸市元台町
40164,水戸市,茨城県水戸市藤柄町
40165,水戸市,茨城県水戸市本町一丁目
40166,水戸市,茨城県水戸市柳町一丁目
40167,水戸市,茨城県水戸市東野町
40168,水戸市,茨城県水戸市東野町
40169,水戸市,茨城県水戸市東野町
40170,水戸市,茨城県水戸市東野町
40171,東茨城郡茨城町,茨城県東茨城郡茨城町大字奥谷
40172,東茨城郡茨城町,茨城県東茨城郡茨城町大字奥谷
40173,東茨城郡茨城町,茨城県東茨城郡茨城町大字小堤
40174,東茨城郡茨城町,茨城県東茨城郡茨城町大字前田
40175,東茨城郡茨城町,茨城県東茨城郡茨城町大字長岡
40176,東茨城郡茨城町,茨城県東茨城郡茨城町大字長岡
40177,東茨城郡茨城町,茨城県東茨城郡茨城町大字長岡
40178,水戸市,茨城県水戸市米沢町
40179,水戸市,茨城県水戸市千波町
40180,水戸市,茨城県水戸市中央二丁目
40181,石岡市,茨城県石岡市杉並二丁目
40182,石岡市,茨城県石岡市杉並二丁目
40183,石岡市,茨城県石岡市府中一丁目
40184,石岡市,茨城県石岡市国府四丁目
40185,石岡市,茨城県石岡市旭台一丁目
40186,小美玉市,茨城県小美玉市堅倉
40187,小美玉市,茨城県小美玉市堅倉
40188,小美玉市,茨城県小美玉市西郷地
40189,小美玉市,茨城県小美玉市西郷地
40190,小美玉市,茨城県小美玉市橋場美
40191,東茨城郡茨城町,茨城県東茨城郡茨城町大字小幡
40192,東茨城郡茨城町,茨城県東茨城郡茨城町大字小幡
40193,水戸市,茨城県水戸市元吉田町
40194,水戸市,茨城県水戸市元吉田町
40195,水戸市,茨城県水戸市元吉田町
40196,水戸市,茨城県水戸市けやき台三丁目
40197,水戸市,茨城県水戸市住吉町
40198,水戸市,茨城県水戸市河和田町
40199,水戸市,茨城県水戸市見川町
40200,水戸市,茨城県水戸市平須町
40201,水戸市,茨城県水戸市平須町
40202,水戸市,茨城県水戸市平須町
40203,水戸市,茨城県水戸市平須町
40204,水戸市,茨城県水戸市平須町
40205,東茨城郡茨城町,茨城県東茨城郡茨城町大字大戸
40206,水戸市,茨城県水戸市城南二丁目
40207,東茨城郡茨城町,茨城県東茨城郡茨城町大字前田
40208,土浦市,茨城県土浦市桜町四丁目
40209,土浦市,茨城県土浦市桜町三丁目
40210,土浦市,茨城県土浦市千束町
40211,土浦市,茨城県土浦市田中二丁目
40212,土浦市,茨城県土浦市田中二丁目
40213,つくば市,茨城県つくば市上沢
40214,土浦市,茨城県土浦市真鍋五丁目
40215,土浦市,茨城県土浦市真鍋五丁目
40216,土浦市,茨城県土浦市桜町一丁目
40217,土浦市,茨城県土浦市小松三丁目
40218,土浦市,茨城県土浦市大岩田
40219,土浦市,茨城県土浦市大岩田
40220,稲敷郡阿見町,茨城県稲敷郡阿見町大字青宿
40221,稲敷郡阿見町,茨城県稲敷郡阿見町大字青宿
40222,稲敷郡阿見町,茨城県稲敷郡阿見町岡崎一丁目
40223,稲敷郡阿見町,茨城県稲敷郡阿見町岡崎三丁目
40224,稲敷郡阿見町,茨城県稲敷郡阿見町岡崎三丁目
40225,稲敷郡阿見町,茨城県稲敷郡阿見町中央一丁目
40226,稲敷郡阿見町,茨城県稲敷郡阿見町中央一丁目
40227,稲敷郡阿見町,茨城県稲敷郡阿見町大字若栗
40228,稲敷郡阿見町,茨城県稲敷郡阿見町大字吉原
40229,稲敷郡阿見町,茨城県稲敷郡阿見町大字吉原
40230,稲敷郡阿見町,茨城県稲敷郡阿見町大字福田
40231,稲敷郡阿見町,茨城県稲敷郡阿見町中央八丁目
40232,稲敷郡阿見町,茨城県稲敷郡阿見町中央八丁目
40233,稲敷郡阿見町,茨城県稲敷郡阿見町中央八丁目
40234,稲敷郡阿見町,茨城県稲敷郡阿見町大字若栗
40235,つくば市,茨城県つくば市大角豆
40236,つくば市,茨城県つくば市並木三丁目
40237,つくば市,茨城県つくば市並木三丁目
40238,つくば市,茨城県つくば市花島新田
40239,常総市,茨城県常総市水海道亀岡町
40240,常総市,茨城県常総市水海道天満町
40241,常総市,茨城県常総市水海道高野町
40242,石岡市,茨城県石岡市国府六丁目
40243,土浦市,茨城県土浦市小岩田東一丁目
40244,土浦市,茨城県土浦市小岩田東一丁目
40245,土浦市,茨城県土浦市小岩田東二丁目
40246,土浦市,茨城県土浦市烏山一丁目
40247,土浦市,茨城県土浦市烏山一丁目
40248,土浦市,茨城県土浦市烏山二丁目
40249,つくば市,茨城県つくば市竹園三丁目
40250,つくば市,茨城県つくば市竹園三丁目
40251,つくば市,茨城県つくば市吾妻四丁目
40252,土浦市,茨城県土浦市湖北二丁目
40253,土浦市,茨城県土浦市川口二丁目
40254,つくば市,茨城県つくば市国松
40255,つくば市,茨城県つくば市上菅間
40256,つくば市,茨城県つくば市上大島
40257,つくば市,茨城県つくば市上大島
40258,桜川市,茨城県桜川市真壁町酒寄
40259,桜川市,茨城県桜川市真壁町酒寄
40260,桜川市,茨城県桜川市真壁町酒寄
40261,桜川市,茨城県桜川市真壁町酒寄
40262,桜川市,茨城県桜川市真壁町椎尾
40263,桜川市,茨城県桜川市真壁町椎尾
40264,桜川市,茨城県桜川市真壁町椎尾
40265,桜川市,茨城県桜川市真壁町椎尾
40266,桜川市,茨城県桜川市真壁町椎尾
40267,桜川市,茨城県桜川市真壁町東山田
40268,桜川市,茨城県桜川市真壁町東山田
40269,桜川市,茨城県桜川市真壁町東山田
40270,桜川市,茨城県桜川市真壁町東山田
40271,桜川市,茨城県桜川市真壁町伊佐々
40272,桜川市,茨城県桜川市真壁町伊佐々
40273,桜川市,茨城県桜川市真壁町飯塚
40274,桜川市,茨城県桜川市真壁町飯塚
40275,桜川市,茨城県桜川市真壁町飯塚
40276,桜川市,茨城県桜川市真壁町飯塚
40277,桜川市,茨城県桜川市真壁町真壁
40278,つくば市,茨城県つくば市沼田
40279,取手市,茨城県取手市井野台二丁目
40280,取手市,茨城県取手市藤代南三丁目
40281,取手市,茨城県取手市桜が丘一丁目
40282,取手市,茨城県取手市桜が丘一丁目
40283,取手市,茨城県取手市桜が丘一丁目
40284,取手市,茨城県取手市桜が丘二丁目
40285,取手市,茨城県取手市桜が丘二丁目
40286,取手市,茨城県取手市桜が丘三丁目
40287,取手市,茨城県取手市桜が丘四丁目
40288,取手市,茨城県取手市桜が丘四丁目
40289,取手市,茨城県取手市桜が丘四丁目
40290,取手市,茨城県取手市桜が丘三丁目
40291,取手市,茨城県取手市新町三丁目
40292,取手市,茨城県取手市新町五丁目
40293,取手市,茨城県取手市西一丁目
40294,取手市,茨城県取手市稲
40295,取手市,茨城県取手市野々井
40296,取手市,茨城県取手市戸頭二丁目
40297,取手市,茨城県取手市東六丁目
40298,取手市,茨城県取手市井野一丁目
40299,取手市,茨城県取手市白山四丁目
40300,取手市,茨城県取手市白山八丁目
40301,取手市,茨城県取手市駒場四丁目
40302,守谷市,茨城県守谷市みずき野六丁目
40303,守谷市,茨城県守谷市みずき野二丁目
40304,守谷市,茨城県守谷市みずき野一丁目
40305,守谷市,茨城県守谷市本町
40306,守谷市,茨城県守谷市ひがし野三丁目
40307,鹿嶋市,茨城県鹿嶋市宮中二丁目
40308,鹿嶋市,茨城県鹿嶋市宮中一丁目
40309,鹿嶋市,茨城県鹿嶋市宮中六丁目
40310,鹿嶋市,茨城県鹿嶋市鉢形台一丁目
40311,鹿嶋市,茨城県鹿嶋市鉢形台一丁目
40312,鹿嶋市,茨城県鹿嶋市鉢形台一丁目
40313,鹿嶋市,茨城県鹿嶋市旭ケ丘二丁目
40314,鹿嶋市,茨城県鹿嶋市大字鉢形
40315,神栖市,茨城県神栖市波崎新港
40316,神栖市,茨城県神栖市波崎新港
40317,神栖市,茨城県神栖市波崎新港
40318,神栖市,茨城県神栖市波崎新港
40319,神栖市,茨城県神栖市波崎新港
40320,銚子市,千葉県銚子市中央町
40321,銚子市,千葉県銚子市大橋町
40322,銚子市,千葉県銚子市大橋町
40323,守谷市,茨城県守谷市立沢
40324,守谷市,茨城県守谷市御所ケ丘五丁目
40325,守谷市,茨城県守谷市薬師台一丁目
40326,守谷市,茨城県守谷市久保ケ丘三丁目
40327,守谷市,茨城県守谷市久保ケ丘四丁目
40328,常総市,茨城県常総市内守谷町きぬの里一丁目
40329,常総市,茨城県常総市内守谷町
40330,常総市,茨城県常総市菅生町
40331,常総市,茨城県常総市菅生町
40332,坂東市,茨城県坂東市大谷口
40333,坂東市,茨城県坂東市辺田
40334,坂東市,茨城県坂東市沓掛
40335,坂東市,茨城県坂東市緑の里
40336,守谷市,茨城県守谷市百合ケ丘二丁目
40337,守谷市,茨城県守谷市立沢
40338,守谷市,茨城県守谷市薬師台二丁目
40339,守谷市,茨城県守谷市薬師台四丁目
40340,守谷市,茨城県守谷市薬師台三丁目
40341,守谷市,茨城県守谷市薬師台三丁目
40342,守谷市,茨城県守谷市松前台五丁目
40343,守谷市,茨城県守谷市松前台六丁目
40344,守谷市,茨城県守谷市松前台二丁目
40345,守谷市,茨城県守谷市久保ケ丘三丁目
40346,守谷市,茨城県守谷市久保ケ丘一丁目
40347,守谷市,茨城県守谷市久保ケ丘一丁目
40348,守谷市,茨城県守谷市御所ケ丘一丁目
40349,守谷市,茨城県守谷市中央四丁目
40350,守谷市,茨城県守谷市松ケ丘四丁目
40351,守谷市,茨城県守谷市松ケ丘四丁目
40352,守谷市,茨城県守谷市鈴塚
40353,守谷市,茨城県守谷市けやき台三丁目
40354,守谷市,茨城県守谷市けやき台二丁目
40355,守谷市,茨城県守谷市美園三丁目
40356,守谷市,茨城県守谷市美園二丁目
40357,守谷市,茨城県守谷市美園一丁目
40358,常総市,茨城県常総市水海道橋本町
40359,常総市,茨城県常総市水海道元町
40360,常総市,茨城県常総市豊岡町乙
40361,常総市,茨城県常総市豊岡町乙
40362,常総市,茨城県常総市豊岡町丙
40363,常総市,茨城県常総市豊岡町丙
40364,常総市,茨城県常総市豊岡町丙
40365,坂東市,茨城県坂東市大口
40366,坂東市,茨城県坂東市大口
40367,坂東市,茨城県坂東市猫実
40368,坂東市,茨城県坂東市岩井
40369,坂東市,茨城県坂東市鵠戸
40370,つくば市,茨城県つくば市大久保
40371,牛久市,茨城県牛久市中央三丁目
40372,牛久市,茨城県牛久市南三丁目
40373,牛久市,茨城県牛久市南五丁目
40374,鹿嶋市,茨城県鹿嶋市宮中五丁目
40375,鹿嶋市,茨城県鹿嶋市宮中六丁目
40376,鹿嶋市,茨城県鹿嶋市大字木滝佐田谷原入会
40377,鹿嶋市,茨城県鹿嶋市大字木滝佐田谷原入会
40378,鹿嶋市,茨城県鹿嶋市大字木滝佐田下塙谷原入会
40379,鹿嶋市,茨城県鹿嶋市大字木滝
40380,鹿嶋市,茨城県鹿嶋市大字粟生
40381,鹿嶋市,茨城県鹿嶋市大字泉川
40382,鹿嶋市,茨城県鹿嶋市大字泉川
40383,鹿嶋市,茨城県鹿嶋市大字泉川
40384,鹿嶋市,茨城県鹿嶋市大字泉川
40385,神栖市,茨城県神栖市深芝南四丁目
40386,神栖市,茨城県神栖市深芝南三丁目
40387,神栖市,茨城県神栖市深芝南三丁目
40388,神栖市,茨城県神栖市深芝南二丁目
40389,神栖市,茨城県神栖市平泉東二丁目
40390,神栖市,茨城県神栖市平泉東一丁目
40391,神栖市,茨城県神栖市大野原二丁目
40392,神栖市,茨城県神栖市大野原一丁目
40393,神栖市,茨城県神栖市大野原一丁目
40394,神栖市,茨城県神栖市溝口
40395,神栖市,茨城県神栖市知手
40396,神栖市,茨城県神栖市知手
40397,神栖市,茨城県神栖市知手
40398,神栖市,茨城県神栖市知手
40399,神栖市,茨城県神栖市知手
40400,神栖市,茨城県神栖市知手中央十丁目
40401,神栖市,茨城県神栖市知手中央六丁目
40402,神栖市,茨城県神栖市知手中央七丁目
40403,神栖市,茨城県神栖市知手中央五丁目
40404,神栖市,茨城県神栖市知手中央五丁目
40405,神栖市,茨城県神栖市知手中央三丁目
40406,神栖市,茨城県神栖市知手中央四丁目
40407,神栖市,茨城県神栖市知手中央四丁目
40408,神栖市,茨城県神栖市知手中央四丁目
40409,神栖市,茨城県神栖市知手中央四丁目
40410,神栖市,茨城県神栖市柳川中央二丁目
40411,神栖市,茨城県神栖市柳川中央二丁目
40412,神栖市,茨城県神栖市柳川中央一丁目
40413,神栖市,茨城県神栖市柳川中央一丁目
40414,神栖市,茨城県神栖市柳川中央一丁目
40415,神栖市,茨城県神栖市若松中央四丁目
40416,神栖市,茨城県神栖市須田
40417,神栖市,茨城県神栖市須田
40418,神栖市,茨城県神栖市須田
40419,神栖市,茨城県神栖市須田
40420,神栖市,茨城県神栖市土合西四丁目
40421,神栖市,茨城県神栖市土合西四丁目
40422,神栖市,茨城県神栖市土合西四丁目
40423,神栖市,茨城県神栖市土合西四丁目
40424,神栖市,茨城県神栖市土合西四丁目
40425,神栖市,茨城県神栖市土合北二丁目
40426,神栖市,茨城県神栖市土合北一丁目
40427,神栖市,茨城県神栖市土合北一丁目
40428,神栖市,茨城県神栖市土合北一丁目
40429,神栖市,茨城県神栖市波崎
40430,神栖市,茨城県神栖市波崎
40431,神栖市,茨城県神栖市波崎
40432,銚子市,千葉県銚子市長塚町二丁目
40433,銚子市,千葉県銚子市長塚町二丁目
40434,神栖市,茨城県神栖市波崎新港
40435,神栖市,茨城県神栖市波崎新港
40436,水戸市,茨城県水戸市千波町
40437,水戸市,茨城県水戸市千波町
40438,水戸市,茨城県水戸市米沢町
40439,水戸市,茨城県水戸市米沢町
40440,土浦市,茨城県土浦市蓮河原新町
40441,神栖市,茨城県神栖市若松中央二丁目
40442,神栖市,茨城県神栖市太田新町三丁目
40443,神栖市,茨城県神栖市太田新町四丁目
40444,神栖市,茨城県神栖市太田
40445,神栖市,茨城県神栖市太田
40446,神栖市,茨城県神栖市太田
40447,神栖市,茨城県神栖市矢田部
40448,神栖市,茨城県神栖市矢田部
40449,神栖市,茨城県神栖市矢田部
40450,神栖市,茨城県神栖市矢田部
40451,神栖市,茨城県神栖市矢田部
40452,銚子市,千葉県銚子市忍町
40453,銚子市,千葉県銚子市忍町
40454,神栖市,茨城県神栖市土合西二丁目
40455,神栖市,茨城県神栖市土合南三丁目
40456,神栖市,茨城県神栖市土合西一丁目
40457,神栖市,茨城県神栖市土合南一丁目
40458,神栖市,茨城県神栖市土合南一丁目
40459,神栖市,茨城県神栖市土合東二丁目
40460,神栖市,茨城県神栖市土合東二丁目
40461,神栖市,茨城県神栖市土合東二丁目
40462,神栖市,茨城県神栖市波崎
40463,神栖市,茨城県神栖市波崎
40464,神栖市,茨城県神栖市波崎
40465,銚子市,千葉県銚子市松岸町一丁目
40466,銚子市,千葉県銚子市松岸町一丁目
40467,銚子市,千葉県銚子市長塚町二丁目
40468,神栖市,茨城県神栖市波崎新港
40469,銚子市,千葉県銚子市大橋町
40470,銚子市,千葉県銚子市大橋町
40471,牛久市,茨城県牛久市神谷六丁目
40472,神栖市,茨城県神栖市知手
40473,神栖市,茨城県神栖市知手
40474,神栖市,茨城県神栖市知手
40475,神栖市,茨城県神栖市知手
40476,神栖市,茨城県神栖市日川
40477,神栖市,茨城県神栖市日川
40478,神栖市,茨城県神栖市日川
40479,神栖市,茨城県神栖市横瀬
40480,神栖市,茨城県神栖市横瀬
40481,神栖市,茨城県神栖市横瀬
40482,神栖市,茨城県神栖市太田新町五丁目
40483,神栖市,茨城県神栖市太田新町五丁目
40484,神栖市,茨城県神栖市太田新町五丁目
40485,水戸市,茨城県水戸市天王町
40486,水戸市,茨城県水戸市常磐町二丁目
40487,水戸市,茨城県水戸市三の丸一丁目
40488,水戸市,茨城県水戸市水府町
40489,ひたちなか市,茨城県ひたちなか市春日町
40490,ひたちなか市,茨城県ひたちなか市勝田泉町
40491,ひたちなか市,茨城県ひたちなか市表町
40492,ひたちなか市,茨城県ひたちなか市松戸町二丁目
40493,水戸市,茨城県水戸市渡里町
40494,水戸市,茨城県水戸市堀町
40495,ひたちなか市,茨城県ひたちなか市平磯町
40496,ひたちなか市,茨城県ひたちなか市磯崎町
40497,ひたちなか市,茨城県ひたちなか市磯崎町
40498,ひたちなか市,茨城県ひたちなか市磯崎町
40499,ひたちなか市,茨城県ひたちなか市磯崎町
40500,ひたちなか市,茨城県ひたちなか市磯崎町
40501,ひたちなか市,茨城県ひたちなか市磯崎町
40502,ひたちなか市,茨城県ひたちなか市磯崎町
40503,ひたちなか市,茨城県ひたちなか市磯崎町
40504,水戸市,茨城県水戸市双葉台四丁目
40505,水戸市,茨城県水戸市小吹町
40506,水戸市,茨城県水戸市小吹町
40507,東茨城郡城里町,茨城県東茨城郡城里町大字石塚
40508,水戸市,茨城県水戸市東桜川
40509,東茨城郡城里町,茨城県東茨城郡城里町大字上圷
40510,常陸大宮市,茨城県常陸大宮市長倉
40511,常陸大宮市,茨城県常陸大宮市長倉
40512,水戸市,茨城県水戸市東原二丁目
40513,東茨城郡大洗町,茨城県東茨城郡大洗町東光台
40514,東茨城郡茨城町,茨城県東茨城郡茨城町大字中石崎
40515,東茨城郡茨城町,茨城県東茨城郡茨城町大字中石崎
40516,常陸太田市,茨城県常陸太田市谷河原町
40517,那珂市,茨城県那珂市上国井
40518,那珂市,茨城県那珂市上国井
40519,那珂市,茨城県那珂市上国井
40520,水戸市,茨城県水戸市桜川二丁目
40521,水戸市,茨城県水戸市桜川二丁目
40522,東茨城郡城里町,茨城県東茨城郡城里町大字徳蔵
40523,東茨城郡城里町,茨城県東茨城郡城里町大字徳蔵
40524,東茨城郡城里町,茨城県東茨城郡城里町大字下赤沢
40525,東茨城郡城里町,茨城県東茨城郡城里町大字下赤沢
40526,東茨城郡城里町,茨城県東茨城郡城里町大字下赤沢
40527,東茨城郡城里町,茨城県東茨城郡城里町大字下赤沢
40528,東茨城郡城里町,茨城県東茨城郡城里町大字上赤沢
40529,那珂郡東海村,茨城県那珂郡東海村舟石川駅東四丁目
40530,常陸太田市,茨城県常陸太田市増井町
40531,常陸太田市,茨城県常陸太田市大方町
40532,常陸太田市,茨城県常陸太田市徳田町
40533,常陸大宮市,茨城県常陸大宮市高部
40534,常陸大宮市,茨城県常陸大宮市高部
40535,常陸大宮市,茨城県常陸大宮市高部
40536,常陸大宮市,茨城県常陸大宮市高部
40537,常陸大宮市,茨城県常陸大宮市高部
40538,常陸大宮市,茨城県常陸大宮市小田野
40539,常陸大宮市,茨城県常陸大宮市大岩
40540,常陸大宮市,茨城県常陸大宮市大岩
40541,常陸大宮市,茨城県常陸大宮市鷲子
40542,常陸大宮市,茨城県常陸大宮市鷲子
40543,常陸大宮市,茨城県常陸大宮市鷲子
40544,常陸大宮市,茨城県常陸大宮市鷲子
40545,常陸大宮市,茨城県常陸大宮市鷲子
40546,常陸大宮市,茨城県常陸大宮市上町
40547,常陸大宮市,茨城県常陸大宮市国長
40548,常陸大宮市,茨城県常陸大宮市国長
40549,常陸大宮市,茨城県常陸大宮市国長
40550,ひたちなか市,茨城県ひたちなか市大字足崎
40551,日立市,茨城県日立市かみあい町二丁目
40552,日立市,茨城県日立市田尻町二丁目
40553,日立市,茨城県日立市田尻町二丁目
40554,日立市,茨城県日立市滑川本町二丁目
40555,日立市,茨城県日立市滑川町三丁目
40556,日立市,茨城県日立市宮田町二丁目
40557,北茨城市,茨城県北茨城市磯原町磯原二丁目
40558,北茨城市,茨城県北茨城市中郷町上桜井
40559,高萩市,茨城県高萩市大字望海
40560,高萩市,茨城県高萩市東本町四丁目
40561,高萩市,茨城県高萩市大字望海
40562,高萩市,茨城県高萩市大字望海
40563,高萩市,茨城県高萩市大字高萩
40564,高萩市,茨城県高萩市大字高萩
40565,高萩市,茨城県高萩市大字望海
40566,高萩市,茨城県高萩市大字秋山
40567,高萩市,茨城県高萩市大字島名
40568,高萩市,茨城県高萩市大字島名
40569,日立市,茨城県日立市城南町五丁目
40570,日立市,茨城県日立市助川町四丁目
40571,日立市,茨城県日立市若葉町一丁目
40572,日立市,茨城県日立市平和町一丁目
40573,日立市,茨城県日立市中成沢町二丁目
40574,日立市,茨城県日立市城南町一丁目
40575,日立市,茨城県日立市鮎川町五丁目
40576,日立市,茨城県日立市多賀町五丁目
40577,日立市,茨城県日立市多賀町四丁目
40578,日立市,茨城県日立市大久保町二丁目
40579,日立市,茨城県日立市大久保町三丁目
40580,日立市,茨城県日立市金沢町一丁目
40581,日立市,茨城県日立市大沼町二丁目
40582,日立市,茨城県日立市金沢町四丁目
40583,日立市,茨城県日立市大沼町四丁目
40584,日立市,茨城県日立市金沢町七丁目
40585,日立市,茨城県日立市金沢町二丁目
40586,日立市,茨城県日立市塙山町一丁目
40587,日立市,茨城県日立市塙山町一丁目
40588,日立市,茨城県日立市塙山町二丁目
40589,日立市,茨城県日立市東多賀町五丁目
40590,日立市,茨城県日立市東多賀町二丁目
40591,日立市,茨城県日立市東多賀町二丁目
40592,日立市,茨城県日立市河原子町一丁目
40593,日立市,茨城県日立市国分町二丁目
40594,日立市,茨城県日立市国分町二丁目
40595,日立市,茨城県日立市国分町一丁目
40596,日立市,茨城県日立市東成沢町一丁目
40597,日立市,茨城県日立市東成沢町一丁目
40598,日立市,茨城県日立市相賀町
40599,日立市,茨城県日立市旭町三丁目
40600,日立市,茨城県日立市大沼町一丁目
40601,日立市,茨城県日立市森山町二丁目
40602,日立市,茨城県日立市大みか町六丁目
40603,日立市,茨城県日立市留町
40604,日立市,茨城県日立市留町
40605,日立市,茨城県日立市久慈町六丁目
40606,日立市,茨城県日立市大みか町一丁目
40607,日立市,茨城県日立市大みか町二丁目
40608,日立市,茨城県日立市茂宮町
40609,日立市,茨城県日立市中丸町一丁目
40610,日立市,茨城県日立市末広町三丁目
40611,日立市,茨城県日立市末広町一丁目
40612,日立市,茨城県日立市弁天町二丁目
40613,日立市,茨城県日立市会瀬町二丁目
40614,日立市,茨城県日立市中成沢町一丁目
40615,日立市,茨城県日立市桜川町四丁目
40616,日立市,茨城県日立市大みか町二丁目
40617,日立市,茨城県日立市大みか町三丁目
40618,日立市,茨城県日立市水木町一丁目
40619,日立市,茨城県日立市水木町二丁目
40620,日立市,茨城県日立市東大沼町三丁目
40621,日立市,茨城県日立市東金沢町五丁目
40622,日立市,茨城県日立市西成沢町四丁目
40623,日立市,茨城県日立市西成沢町四丁目
40624,日立市,茨城県日立市西成沢町四丁目
40625,日立市,茨城県日立市西成沢町四丁目
40626,日立市,茨城県日立市東大沼町四丁目
40627,日立市,茨城県日立市東金沢町一丁目
40628,日立市,茨城県日立市東金沢町一丁目
40629,日立市,茨城県日立市西成沢町一丁目
40630,日立市,茨城県日立市西成沢町一丁目
40631,日立市,茨城県日立市会瀬町三丁目
40632,日立市,茨城県日立市城南町一丁目
40633,日立市,茨城県日立市幸町一丁目
40634,日立市,茨城県日立市宮田町二丁目
40635,日立市,茨城県日立市高鈴町四丁目
40636,日立市,茨城県日立市高鈴町五丁目
40637,日立市,茨城県日立市東河内町
40638,日立市,茨城県日立市東河内町
40639,日立市,茨城県日立市下深荻町
40640,日立市,茨城県日立市入四間町
40641,日立市,茨城県日立市入四間町
40642,日立市,茨城県日立市入四間町
40643,日立市,茨城県日立市入四間町
40644,日立市,茨城県日立市宮田町
40645,日立市,茨城県日立市白銀町二丁目
40646,日立市,茨城県日立市宮田町四丁目
40647,日立市,茨城県日立市みなと町
40648,日立市,茨城県日立市久慈町一丁目
40649,日立市,茨城県日立市久慈町一丁目
40650,日立市,茨城県日立市東金沢町二丁目
40651,日立市,茨城県日立市田尻町五丁目
40652,日立市,茨城県日立市日高町四丁目
40653,日立市,茨城県日立市日高町五丁目
40654,日立市,茨城県日立市日高町三丁目
40655,日立市,茨城県日立市小木津町五丁目
40656,日立市,茨城県日立市川尻町四丁目
40657,日立市,茨城県日立市川尻町五丁目
40658,日立市,茨城県日立市川尻町六丁目
40659,常陸太田市,茨城県常陸太田市栄町
40660,常陸太田市,茨城県常陸太田市宮本町
40661,常陸太田市,茨城県常陸太田市寿町
40662,常陸太田市,茨城県常陸太田市西三町
40663,常陸太田市,茨城県常陸太田市木崎一町
40664,常陸太田市,茨城県常陸太田市木崎二町
40665,日立市,茨城県日立市大和田町一丁目
40666,日立市,茨城県日立市大和田町一丁目
40667,日立市,茨城県日立市南高野町三丁目
40668,日立市,茨城県日立市久慈町六丁目
40669,日立市,茨城県日立市日高町一丁目
40670,日立市,茨城県日立市川尻町一丁目
40671,日立市,茨城県日立市小木津町一丁目
40672,日立市,茨城県日立市小木津町二丁目
40673,日立市,茨城県日立市川尻町七丁目
40674,日立市,茨城県日立市川尻町七丁目
40675,日立市,茨城県日立市大和田町
40676,日立市,茨城県日立市石名坂町二丁目
40677,日立市,茨城県日立市大みか町七丁目
40678,日立市,茨城県日立市大みか町二丁目
40679,猿島郡境町,茨城県猿島郡境町大字上小橋
40680,猿島郡境町,茨城県猿島郡境町陽光台二丁目
40681,古河市,茨城県古河市下辺見
40682,猿島郡五霞町,茨城県猿島郡五霞町大字小福田
40683,幸手市,埼玉県幸手市大字権現堂
40684,日立市,茨城県日立市十王町黒坂
40685,日立市,茨城県日立市十王町友部東二丁目
40686,坂東市,茨城県坂東市岩井
40687,坂東市,茨城県坂東市鵠戸
40688,坂東市,茨城県坂東市下出島
40689,坂東市,茨城県坂東市大谷口
40690,坂東市,茨城県坂東市矢作
40691,坂東市,茨城県坂東市矢作
40692,坂東市,茨城県坂東市矢作
40693,坂東市,茨城県坂東市莚打
40694,坂東市,茨城県坂東市下出島
40695,古河市,茨城県古河市茶屋新田
40696,古河市,茨城県古河市中田
40697,古河市,茨城県古河市中田
40698,古河市,茨城県古河市本町一丁目
40699,古河市,茨城県古河市横山町二丁目
40700,古河市,茨城県古河市横山町二丁目
40701,古河市,茨城県古河市松並一丁目
40702,古河市,茨城県古河市松並二丁目
40703,古河市,茨城県古河市三杉町二丁目
40704,つくばみらい市,茨城県つくばみらい市狸穴
40705,つくばみらい市,茨城県つくばみらい市狸穴
40706,つくばみらい市,茨城県つくばみらい市狸穴
40707,つくばみらい市,茨城県つくばみらい市板橋
40708,つくばみらい市,茨城県つくばみらい市野堀
40709,つくばみらい市,茨城県つくばみらい市野堀
40710,つくばみらい市,茨城県つくばみらい市重右衛門新田
40711,つくばみらい市,茨城県つくばみらい市武兵衛新田
40712,つくばみらい市,茨城県つくばみらい市武兵衛新田
40713,つくばみらい市,茨城県つくばみらい市野堀
40714,つくばみらい市,茨城県つくばみらい市神生
