id,gml_id,name,latitude,longitude,created_at,updated_at,postal_code,prefecture,city,formatted_address,keyword
45690,ED01_1818,西公民館前,36.89518709,139.95369132,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45691,ED01_1819,狩野宿前,36.88909374,139.9688918,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45692,ED01_1820,西原町,36.88649678,139.97372613,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45693,ED01_1821,疏水パーク前,36.88592539,139.97977718,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45694,ED01_1822,西那須野庁舎,36.8825458,139.98380498,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45695,ED01_1823,井口北,36.91656274,139.96835621,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45696,ED01_1824,三島中学校入口,36.90023803,139.97899859,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45697,ED01_1825,東三島6丁目,36.90474381,139.97703805,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45698,ED01_1826,源三窟,36.97643506,139.81215656,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45699,ED01_1827,追沢橋,36.9746846,139.81678045,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45700,ED01_1828,塩原保育園入口,36.97242041,139.81711466,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45701,ED01_1829,塩原商工会館入口,36.96933029,139.81969457,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45702,ED01_1830,四季の里,36.96430404,139.83140954,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45703,ED01_1831,ビジターセンター前,36.96631911,139.83257899,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45704,ED01_1832,天皇の間記念公園前,36.96676649,139.83519981,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45705,ED01_1833,塩原福渡,36.96439673,139.83840843,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45706,ED01_1834,夕の原,36.96431986,139.84814607,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45707,ED01_1835,塩原塩釜,36.96621333,139.82906646,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45708,ED01_1836,塩原小学校入口,36.96941536,139.82220074,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45709,ED01_1837,塩原福渡,36.96450549,139.83784268,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45710,ED01_1838,塩原支所,36.97706717,139.81016753,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45711,ED01_1839,医師会塩原温泉病院,36.96404486,139.83299351,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45712,ED01_1840,波立,36.95245895,139.99432655,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45713,ED01_1841,百目木,36.96076831,139.9817501,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45714,ED01_1842,横林小学校前,36.94025059,139.96128598,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45715,ED01_1843,接骨木公民館前,36.92812038,139.96759891,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45716,ED01_1844,中内,36.95678741,139.98528828,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45717,ED01_1845,塩野崎,36.95231582,139.99812641,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45718,ED01_1846,塩野崎新田,36.95522366,140.0045881,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45719,ED01_1847,南埼玉,36.96075157,140.02054678,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45720,ED01_1848,西埼玉,36.95778801,140.0120263,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45721,ED01_1849,くろいそ運動場入口,36.95880605,140.03898222,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45722,ED01_1850,上厚崎4丁目,36.9559071,140.03301461,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45723,ED01_1851,黒磯南高校前,36.95854775,140.02574367,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45724,ED01_1852,上厚崎2丁目,36.95364044,140.0247062,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45725,ED01_1853,北弥六,36.95071655,140.0144412,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45726,ED01_1854,唐杉東,36.9490783,140.00953012,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45727,ED01_1855,上和田,36.94619576,140.00012845,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45728,ED01_1856,北和田,36.94286766,140.00329979,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45729,ED01_1857,東那須野中学校前,36.93834334,140.00781602,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45730,ED01_1858,方京十文字,36.93488522,140.01062145,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45731,ED01_1859,方京1丁目,36.93227594,140.01519115,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45732,ED01_1860,大原間小学校前,36.93073935,140.01314505,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45733,ED01_1861,みんなの歩道橋,36.93360579,140.00905415,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45734,ED01_1862,上中野,36.93082586,140.00567213,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45735,ED01_1863,上中野十文字,36.92641497,139.99981149,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45736,ED01_1864,東那須野中学校入口,36.93933541,140.00953713,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45737,ED01_1865,JA東那須野前,36.93569475,140.0146223,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45738,ED01_1866,松ヶ丘団地,36.95913952,140.06812211,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45739,ED01_1867,日新中学校前,36.95627545,140.07273468,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45740,ED01_1868,三軒茶屋,36.95428603,140.07587756,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45741,ED01_1869,野間十文字,36.93251015,140.08871855,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45742,ED01_1870,笹掛,36.95001281,140.08258916,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45743,ED01_1871,那須脳神経外科,36.9312034,140.08077908,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45744,ED01_1872,下豊浦,36.96366353,140.05726319,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45745,ED01_1873,下埼玉,36.96533367,140.02466096,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45746,ED01_1874,黒磯保健センター前,36.96878385,140.05442108,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45747,ED01_1875,黒磯中学校前,36.96747613,140.05030204,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45748,ED01_1876,豊浦町,36.96664242,140.03736509,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45749,ED01_1877,埼玉小学校前,36.96284395,140.02365625,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45750,ED01_1878,末広町,36.96732108,140.04707344,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45751,ED01_1879,市役所,36.96108081,140.04563553,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45752,ED01_1880,本町,36.97041591,140.05556594,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45753,ED01_1881,菅間病院前,36.97112624,140.04963648,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45754,ED01_1882,黒磯図書館前,36.96823072,140.0482061,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45755,ED01_1883,いきいきふれあいセンター前,36.97526548,140.05209621,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45756,ED01_1884,新上厚崎,36.96620092,140.03001176,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45757,ED01_1885,中央町,36.97229292,140.05680527,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45758,ED01_1886,豊浦中町,36.9671316,140.04401231,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45759,ED01_1887,嶽山口,36.900438,139.90617065,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45760,ED01_1888,金沢小学校入口,36.90948175,139.90202537,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45761,ED01_1889,町井,36.90600738,139.9030036,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45762,ED01_1890,野沢,36.91742072,139.90279773,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45763,ED01_1891,下大貫境,36.87453102,139.93185031,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45764,ED01_1892,下大貫,36.8813598,139.92754658,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45765,ED01_1893,上宿,36.90239952,139.91903242,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45766,ED01_1894,下宿,36.88978814,139.92534613,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45767,ED01_1895,金沢台,36.91332026,139.90188869,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45768,ED01_1896,大貫小学校入口,36.89447807,139.92356725,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45769,ED01_1897,神社入口,36.89865637,139.92139208,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45770,ED01_1898,高阿津,36.91043636,139.91424167,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45771,ED01_1899,相の沢,36.88242741,139.91103648,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45772,ED01_1900,根古屋,36.89410512,139.90558661,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45773,ED01_1901,嶽山神社,36.89887982,139.90202775,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45774,ED01_1902,若林,36.8953419,139.90245459,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45775,ED01_1903,間鹿目,36.88542843,139.92635428,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45776,ED01_1904,堂前,36.87719424,139.92928187,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45777,ED01_1905,上伊佐野小学校前,36.87267011,139.90764182,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45778,ED01_1906,塩原田代,36.98024744,139.79696906,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45779,ED01_1907,明神下,36.97929864,139.80328122,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45780,ED01_1908,木の葉化石園入口,36.97856992,139.80550601,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45781,ED01_1909,塚原,36.982858,139.78427727,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45782,ED01_1910,別当坂,36.9840339,139.78104959,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45783,ED01_1911,宮島,36.98150731,139.7897851,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45784,ED01_1912,元湯温泉口,36.98163807,139.78789865,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45785,ED01_1913,上塩原,36.98728883,139.77652257,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45786,ED01_1914,湯宮,36.99303791,139.90847963,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45787,ED01_1915,田舎ランド前,36.99602903,139.91319001,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45788,ED01_1916,中坪,36.99899825,139.91899281,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45789,ED01_1917,太子堂前,36.99281644,139.93096307,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45790,ED01_1918,本田,36.99084763,139.93415711,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45791,ED01_1919,高林十文字,36.98926935,139.93696721,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45792,ED01_1920,高林小学校前,36.9860461,139.94237334,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45793,ED01_1921,上り山,36.9803273,139.94999891,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45794,ED01_1922,下の内,36.97852857,139.95375941,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45795,ED01_1923,箕輪,36.97482932,139.96135614,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45796,ED01_1924,下箕輪,36.97248607,139.96745099,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45797,ED01_1925,上郷屋,36.96838819,139.97801845,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45798,ED01_1926,箒根中学校前,36.94487773,139.8979182,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45799,ED01_1927,堰場,36.93464726,139.8999546,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45800,ED01_1928,堂前,36.93013154,139.90100076,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45801,ED01_1929,木沢,36.92347212,139.90159229,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45802,ED01_1930,金沢中,36.9204935,139.90288191,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45803,ED01_1931,関谷上宿,36.95292463,139.89939172,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45804,ED01_1932,宇都宮共和大学,36.97056288,139.97980669,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45805,ED01_1933,富士見台公民館,36.42711987,139.8710082,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45806,ED01_1934,下多功,36.4243478,139.87401822,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45807,ED01_1935,多功下坪,36.41718934,139.87758518,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45808,ED01_1936,上三川高校,36.41634054,139.8707078,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45809,ED01_1937,上梁,36.43375225,139.88568055,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45810,ED01_1938,下梁南,36.42236883,139.88787842,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45811,ED01_1939,ふれあい公園,36.41825148,139.89329302,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45812,ED01_1940,五分一北,36.41345731,139.89811539,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45813,ED01_1941,山ノ神,36.4230245,139.90285449,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45814,ED01_1942,五分一南,36.40811674,139.89405709,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45815,ED01_1943,上野田,36.43281617,139.90737261,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45816,ED01_1944,愛宕,36.42980017,139.90704714,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45817,ED01_1945,上中正門前,36.42639632,139.91398232,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45818,ED01_1946,中央公民館,36.4229545,139.91359176,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45819,ED01_1947,雇用促進住宅南,36.41726695,139.91251771,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45820,ED01_1948,三村,36.41216524,139.91237125,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45821,ED01_1949,五分一,36.40442724,139.91283504,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45822,ED01_1950,坂上小学校,36.41153694,139.91677121,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45823,ED01_1951,坂上コミセン,36.41465998,139.91982287,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45824,ED01_1952,三ツ家,36.41583187,139.92699695,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45825,ED01_1953,三本木,36.40933594,139.92447472,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45826,ED01_1954,坂上河原,36.4040922,139.92113653,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45827,ED01_1955,坂上本田,36.40256935,139.9177339,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45828,ED01_1956,下町2区,36.42372276,139.91744837,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45829,ED01_1957,旭町,36.94677516,139.90018514,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45830,ED01_1958,下田野,36.94071268,139.90280198,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45831,ED01_1959,ハロープラザ,36.94608069,139.89789095,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45832,ED01_1960,関谷旭町,36.94752228,139.89917022,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45833,ED01_1961,塩原カントリークラブ前,36.96751143,139.92165436,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45834,ED01_1962,須田医院前,36.98692035,139.95309205,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45835,ED01_1963,箒根中学校東門,36.94487919,139.8999055,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45836,ED01_1964,高阿津上,36.92461437,139.90996331,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45837,ED01_1965,関谷日の出,36.96160749,139.91159592,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45838,ED01_1966,馬渡歯科前,36.9876589,139.95661968,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45839,ED01_1967,上横林公民館前,36.96269242,139.95056984,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45840,ED01_1968,上横林,36.96608878,139.94381496,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45841,ED01_1969,折戸公民館前,36.9712426,139.92654757,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45842,ED01_1970,上三依塩原温泉口駅,37.01349994,139.72866686,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45843,ED01_1971,杉渡土,36.95308448,140.10861041,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45844,ED01_1972,越堀,36.94564625,140.10522343,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45845,ED01_1973,鍋掛十文字,36.94038855,140.09802142,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45846,ED01_1974,樋沢公民館前,36.93610097,140.09361915,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45847,ED01_1975,寺子小学校前,36.96773795,140.11251172,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45848,ED01_1976,鍋掛公民館入口,36.94314168,140.10255212,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45849,ED01_1977,旭町下,36.94565775,139.90178625,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45850,ED01_1978,西那須野公民館前,36.88622462,139.97671243,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45851,ED01_1979,湯っ歩の里前,36.96849261,139.82325432,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45852,ED01_1980,紅葉橋,36.97361442,139.81560648,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45853,ED01_1981,黒磯文化会館,36.95205962,140.03341642,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45854,ED01_1982,沓掛新田十文字,36.9521826,140.01941621,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45855,ED01_1983,イオンスーパーセンター那須塩原店,36.93007344,139.99916904,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45856,ED01_1984,三島小学校入口,36.8950165,139.97420238,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45857,ED01_1985,石田坂,36.96972688,140.12100369,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45858,ED01_1986,サーキット場前,36.96951601,140.12480108,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45859,ED01_1987,豊岡,36.97988623,140.1337339,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45860,ED01_1988,鍋掛小学校入口,36.94442757,140.09145474,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45861,ED01_1989,エイトタウン前,36.96277433,140.06235189,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45862,ED01_1990,片岡駅前,36.7544098,139.9462743,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45863,ED01_1991,市貝郵便局,36.53784138,140.10084668,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45864,ED01_1992,東入,36.66849558,140.22190845,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45865,ED01_1993,蛭畑,36.66862739,140.21324905,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45866,ED01_1994,弁天,36.66880161,140.18739464,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45867,ED01_1995,明和園入口,36.66457373,140.18358903,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45868,ED01_1996,境橋,36.66068627,140.17594398,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45869,ED01_1997,宮原,36.65776987,140.17215687,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45870,ED01_1998,鳴井山入口,36.66628387,140.13297579,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45871,ED01_1999,神長,36.6613359,140.13695283,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45872,ED01_2000,森林組合,36.64913778,140.17158298,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45873,ED01_2001,涌井戸,36.64948802,140.18857482,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45874,ED01_2002,神社前,36.64786259,140.17526299,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45875,ED01_2003,上中,36.64408008,140.17423777,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45876,ED01_2004,卯の木,36.63157312,140.17296457,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45877,ED01_2005,尼寺下,36.62801407,140.17094382,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45878,ED01_2006,下境,36.6233336,140.17270059,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45879,ED01_2007,下川辺,36.61564324,140.17170875,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45880,ED01_2008,川辺,36.61765688,140.17283158,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45881,ED01_2009,人有田,36.64874455,140.22010184,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45882,ED01_2010,長岡,36.64149205,140.22199238,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45883,ED01_2011,滝見谷,36.63805142,140.22306879,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
45884,ED01_2012,塙,36.63066123,140.22129356,2026-05-06 18:01:33 UTC,2026-05-06 18:01:33 UTC,,栃木県,,,
